trace_index,series,mode,time_point,value
0,P1: Comets,lines,1885-05-01T00:00:00.000000,11.5
0,P1: Comets,lines,1885-06-01T00:00:00.000000,12.166666666666666
0,P1: Comets,lines,1885-07-01T00:00:00.000000,4.5
0,P1: Comets,lines,1885-08-01T00:00:00.000000,13.4
0,P1: Comets,lines,1885-09-01T00:00:00.000000,16.0
0,P1: Comets,lines,1885-10-01T00:00:00.000000,25.333333333333332
0,P1: Comets,lines,1885-11-01T00:00:00.000000,13.857142857142858
0,P1: Comets,lines,1885-12-01T00:00:00.000000,5.666666666666667
0,P1: Comets,lines,1886-01-01T00:00:00.000000,3.0
0,P1: Comets,lines,1886-02-01T00:00:00.000000,7.5
0,P1: Comets,lines,1886-03-01T00:00:00.000000,12.161290322580646
0,P1: Comets,lines,1886-04-01T00:00:00.000000,8.5
0,P1: Comets,lines,1886-05-01T00:00:00.000000,8.923076923076923
0,P1: Comets,lines,1886-06-01T00:00:00.000000,13.333333333333334
0,P1: Comets,lines,1886-07-01T00:00:00.000000,13.714285714285714
0,P1: Comets,lines,1886-08-01T00:00:00.000000,15.6
0,P1: Comets,lines,1886-09-01T00:00:00.000000,23.4
0,P1: Comets,lines,1886-10-01T00:00:00.000000,13.090909090909092
0,P1: Comets,lines,1886-11-01T00:00:00.000000,5.407407407407407
0,P1: Comets,lines,1886-12-01T00:00:00.000000,4.666666666666667
0,P1: Comets,lines,1887-01-01T00:00:00.000000,10.5
0,P1: Comets,lines,1887-02-01T00:00:00.000000,5.0
0,P1: Comets,lines,1887-03-01T00:00:00.000000,6.5
0,P1: Comets,lines,1887-04-01T00:00:00.000000,6.333333333333333
0,P1: Comets,lines,1887-05-01T00:00:00.000000,13.25
0,P1: Comets,lines,1887-06-01T00:00:00.000000,8.25
0,P1: Comets,lines,1887-07-01T00:00:00.000000,17.142857142857142
0,P1: Comets,lines,1887-08-01T00:00:00.000000,11.666666666666666
0,P1: Comets,lines,1887-09-01T00:00:00.000000,5.0
0,P1: Comets,lines,1887-10-01T00:00:00.000000,9.8
0,P1: Comets,lines,1887-11-01T00:00:00.000000,15.4
0,P1: Comets,lines,1887-12-01T00:00:00.000000,18.833333333333332
0,P1: Comets,lines,1888-01-01T00:00:00.000000,14.444444444444445
0,P1: Comets,lines,1888-02-01T00:00:00.000000,15.294117647058824
0,P1: Comets,lines,1888-03-01T00:00:00.000000,14.307692307692308
0,P1: Comets,lines,1888-04-01T00:00:00.000000,8.6
0,P1: Comets,lines,1888-05-01T00:00:00.000000,15.6
0,P1: Comets,lines,1888-06-01T00:00:00.000000,18.0
0,P1: Comets,lines,1888-07-01T00:00:00.000000,15.444444444444445
0,P1: Comets,lines,1888-08-01T00:00:00.000000,7.75
0,P1: Comets,lines,1888-09-01T00:00:00.000000,9.625
0,P1: Comets,lines,1888-10-01T00:00:00.000000,26.666666666666668
0,P1: Comets,lines,1888-11-01T00:00:00.000000,5.0
0,P1: Comets,lines,1888-12-01T00:00:00.000000,21.764705882352942
0,P1: Comets,lines,1889-01-01T00:00:00.000000,9.333333333333334
0,P1: Comets,lines,1889-02-01T00:00:00.000000,18.285714285714285
0,P1: Comets,lines,1889-03-01T00:00:00.000000,28.333333333333332
0,P1: Comets,lines,1889-04-01T00:00:00.000000,8.7
0,P1: Comets,lines,1889-05-01T00:00:00.000000,11.5
0,P1: Comets,lines,1889-06-01T00:00:00.000000,4.666666666666667
0,P1: Comets,lines,1889-07-01T00:00:00.000000,4.733333333333333
0,P1: Comets,lines,1889-08-01T00:00:00.000000,7.25
0,P1: Comets,lines,1889-09-01T00:00:00.000000,3.0
0,P1: Comets,lines,1889-10-01T00:00:00.000000,2.25
0,P1: Comets,lines,1889-11-01T00:00:00.000000,2.75
0,P1: Comets,lines,1889-12-01T00:00:00.000000,6.8125
0,P1: Comets,lines,1890-01-01T00:00:00.000000,10.85
0,P1: Comets,lines,1890-02-01T00:00:00.000000,18.333333333333332
0,P1: Comets,lines,1890-03-01T00:00:00.000000,17.666666666666668
0,P1: Comets,lines,1890-04-01T00:00:00.000000,20.333333333333332
0,P1: Comets,lines,1890-05-01T00:00:00.000000,24.5
0,P1: Comets,lines,1890-06-01T00:00:00.000000,12.5
0,P1: Comets,lines,1890-07-01T00:00:00.000000,10.666666666666666
0,P1: Comets,lines,1890-08-01T00:00:00.000000,17.375
0,P1: Comets,lines,1890-09-01T00:00:00.000000,
0,P1: Comets,lines,1890-10-01T00:00:00.000000,4.0
0,P1: Comets,lines,1890-11-01T00:00:00.000000,24.666666666666668
0,P1: Comets,lines,1890-12-01T00:00:00.000000,6.666666666666667
0,P1: Comets,lines,1891-01-01T00:00:00.000000,8.0
0,P1: Comets,lines,1891-02-01T00:00:00.000000,3.0
0,P1: Comets,lines,1891-03-01T00:00:00.000000,37.5
0,P1: Comets,lines,1891-04-01T00:00:00.000000,30.625
0,P1: Comets,lines,1891-05-01T00:00:00.000000,10.555555555555555
0,P1: Comets,lines,1891-06-01T00:00:00.000000,12.0
0,P1: Comets,lines,1891-07-01T00:00:00.000000,24.0
0,P1: Comets,lines,1891-08-01T00:00:00.000000,12.333333333333334
0,P1: Comets,lines,1891-09-01T00:00:00.000000,16.714285714285715
0,P1: Comets,lines,1891-10-01T00:00:00.000000,12.538461538461538
0,P1: Comets,lines,1891-11-01T00:00:00.000000,23.57894736842105
0,P1: Comets,lines,1891-12-01T00:00:00.000000,11.0
0,P1: Comets,lines,1892-01-01T00:00:00.000000,10.5
0,P1: Comets,lines,1892-02-01T00:00:00.000000,8.428571428571429
0,P1: Comets,lines,1892-03-01T00:00:00.000000,20.8
0,P1: Comets,lines,1892-04-01T00:00:00.000000,20.333333333333332
0,P1: Comets,lines,1892-05-01T00:00:00.000000,14.875
0,P1: Comets,lines,1892-06-01T00:00:00.000000,28.714285714285715
0,P1: Comets,lines,1892-07-01T00:00:00.000000,6.823529411764706
0,P1: Comets,lines,1892-08-01T00:00:00.000000,24.0
0,P1: Comets,lines,1892-09-01T00:00:00.000000,6.818181818181818
0,P1: Comets,lines,1892-10-01T00:00:00.000000,12.833333333333334
0,P1: Comets,lines,1892-11-01T00:00:00.000000,11.713483146067416
0,P1: Comets,lines,1892-12-01T00:00:00.000000,10.485714285714286
0,P1: Comets,lines,1893-01-01T00:00:00.000000,11.736842105263158
0,P1: Comets,lines,1893-02-01T00:00:00.000000,13.0
0,P1: Comets,lines,1893-03-01T00:00:00.000000,7.96
0,P1: Comets,lines,1893-04-01T00:00:00.000000,9.0
0,P1: Comets,lines,1893-05-01T00:00:00.000000,16.4
0,P1: Comets,lines,1893-06-01T00:00:00.000000,4.2
0,P1: Comets,lines,1893-07-01T00:00:00.000000,8.951612903225806
0,P1: Comets,lines,1893-08-01T00:00:00.000000,9.384615384615385
0,P1: Comets,lines,1893-09-01T00:00:00.000000,15.571428571428571
0,P1: Comets,lines,1893-10-01T00:00:00.000000,14.8
0,P1: Comets,lines,1893-11-01T00:00:00.000000,20.153846153846153
0,P1: Comets,lines,1893-12-01T00:00:00.000000,13.352941176470589
0,P1: Comets,lines,1894-01-01T00:00:00.000000,6.6
0,P1: Comets,lines,1894-02-01T00:00:00.000000,8.666666666666666
0,P1: Comets,lines,1894-03-01T00:00:00.000000,8.75
0,P1: Comets,lines,1894-04-01T00:00:00.000000,9.384615384615385
0,P1: Comets,lines,1894-05-01T00:00:00.000000,8.866666666666667
0,P1: Comets,lines,1894-06-01T00:00:00.000000,13.333333333333334
0,P1: Comets,lines,1894-07-01T00:00:00.000000,6.857142857142857
0,P1: Comets,lines,1894-08-01T00:00:00.000000,12.11111111111111
0,P1: Comets,lines,1894-09-01T00:00:00.000000,9.733333333333333
0,P1: Comets,lines,1894-10-01T00:00:00.000000,6.1875
0,P1: Comets,lines,1894-11-01T00:00:00.000000,12.346153846153847
0,P1: Comets,lines,1894-12-01T00:00:00.000000,13.05
0,P1: Comets,lines,1895-01-01T00:00:00.000000,10.090909090909092
0,P1: Comets,lines,1895-02-01T00:00:00.000000,9.714285714285714
0,P1: Comets,lines,1895-03-01T00:00:00.000000,15.11111111111111
0,P1: Comets,lines,1895-04-01T00:00:00.000000,10.625
0,P1: Comets,lines,1895-05-01T00:00:00.000000,15.714285714285714
0,P1: Comets,lines,1895-06-01T00:00:00.000000,23.555555555555557
0,P1: Comets,lines,1895-07-01T00:00:00.000000,8.6
0,P1: Comets,lines,1895-08-01T00:00:00.000000,10.583333333333334
0,P1: Comets,lines,1895-09-01T00:00:00.000000,12.6875
0,P1: Comets,lines,1895-10-01T00:00:00.000000,17.375
0,P1: Comets,lines,1895-11-01T00:00:00.000000,8.928571428571429
0,P1: Comets,lines,1895-12-01T00:00:00.000000,7.333333333333333
0,P1: Comets,lines,1896-01-01T00:00:00.000000,8.0
0,P1: Comets,lines,1896-02-01T00:00:00.000000,7.2272727272727275
0,P1: Comets,lines,1896-03-01T00:00:00.000000,6.964285714285714
0,P1: Comets,lines,1896-04-01T00:00:00.000000,9.545454545454545
0,P1: Comets,lines,1896-05-01T00:00:00.000000,
0,P1: Comets,lines,1896-06-01T00:00:00.000000,12.555555555555555
0,P1: Comets,lines,1896-07-01T00:00:00.000000,28.4
0,P1: Comets,lines,1896-08-01T00:00:00.000000,18.666666666666668
0,P1: Comets,lines,1896-09-01T00:00:00.000000,2.5714285714285716
0,P1: Comets,lines,1896-10-01T00:00:00.000000,6.166666666666667
0,P1: Comets,lines,1896-11-01T00:00:00.000000,14.571428571428571
0,P1: Comets,lines,1896-12-01T00:00:00.000000,7.0
0,P1: Comets,lines,1897-01-01T00:00:00.000000,11.625
0,P1: Comets,lines,1897-02-01T00:00:00.000000,6.285714285714286
0,P1: Comets,lines,1897-03-01T00:00:00.000000,8.833333333333334
0,P1: Comets,lines,1897-04-01T00:00:00.000000,3.857142857142857
0,P1: Comets,lines,1897-05-01T00:00:00.000000,6.444444444444445
0,P1: Comets,lines,1897-06-01T00:00:00.000000,7.0
0,P1: Comets,lines,1897-07-01T00:00:00.000000,6.2
0,P1: Comets,lines,1897-08-01T00:00:00.000000,6.1
0,P1: Comets,lines,1897-09-01T00:00:00.000000,18.333333333333332
0,P1: Comets,lines,1897-10-01T00:00:00.000000,14.285714285714286
0,P1: Comets,lines,1897-11-01T00:00:00.000000,13.5
0,P1: Comets,lines,1897-12-01T00:00:00.000000,7.071428571428571
0,P1: Comets,lines,1898-01-01T00:00:00.000000,5.25
0,P1: Comets,lines,1898-02-01T00:00:00.000000,10.529411764705882
0,P1: Comets,lines,1898-03-01T00:00:00.000000,13.0
0,P1: Comets,lines,1898-04-01T00:00:00.000000,3.8333333333333335
0,P1: Comets,lines,1898-05-01T00:00:00.000000,2.0
0,P1: Comets,lines,1898-06-01T00:00:00.000000,3.6842105263157894
0,P1: Comets,lines,1898-07-01T00:00:00.000000,6.666666666666667
0,P1: Comets,lines,1898-08-01T00:00:00.000000,12.428571428571429
0,P1: Comets,lines,1898-09-01T00:00:00.000000,12.0
0,P1: Comets,lines,1898-10-01T00:00:00.000000,12.090909090909092
0,P1: Comets,lines,1898-11-01T00:00:00.000000,15.974358974358974
0,P1: Comets,lines,1898-12-01T00:00:00.000000,16.952380952380953
0,P1: Comets,lines,1899-01-01T00:00:00.000000,12.615384615384615
0,P1: Comets,lines,1899-02-01T00:00:00.000000,3.0
0,P1: Comets,lines,1899-03-01T00:00:00.000000,9.666666666666666
0,P1: Comets,lines,1899-04-01T00:00:00.000000,10.818181818181818
0,P1: Comets,lines,1899-05-01T00:00:00.000000,10.428571428571429
0,P1: Comets,lines,1899-06-01T00:00:00.000000,17.0
0,P1: Comets,lines,1899-07-01T00:00:00.000000,11.625
0,P1: Comets,lines,1899-08-01T00:00:00.000000,15.75
0,P1: Comets,lines,1899-09-01T00:00:00.000000,6.6
0,P1: Comets,lines,1899-10-01T00:00:00.000000,23.03846153846154
0,P1: Comets,lines,1899-11-01T00:00:00.000000,12.830508474576272
0,P1: Comets,lines,1899-12-01T00:00:00.000000,11.454545454545455
0,P1: Comets,lines,1900-01-01T00:00:00.000000,7.714285714285714
0,P1: Comets,lines,1900-02-01T00:00:00.000000,3.0
0,P1: Comets,lines,1900-03-01T00:00:00.000000,3.0
0,P1: Comets,lines,1900-04-01T00:00:00.000000,9.0
0,P1: Comets,lines,1900-05-01T00:00:00.000000,20.318181818181817
0,P1: Comets,lines,1900-06-01T00:00:00.000000,9.428571428571429
0,P1: Comets,lines,1900-07-01T00:00:00.000000,6.055555555555555
0,P1: Comets,lines,1900-08-01T00:00:00.000000,17.666666666666668
0,P1: Comets,lines,1900-09-01T00:00:00.000000,9.5
0,P1: Comets,lines,1900-10-01T00:00:00.000000,18.75
0,P1: Comets,lines,1900-11-01T00:00:00.000000,15.8
0,P1: Comets,lines,1900-12-01T00:00:00.000000,16.181818181818183
0,P1: Comets,lines,1901-01-01T00:00:00.000000,25.571428571428573
0,P1: Comets,lines,1901-02-01T00:00:00.000000,9.571428571428571
0,P1: Comets,lines,1901-03-01T00:00:00.000000,14.142857142857142
0,P1: Comets,lines,1901-04-01T00:00:00.000000,6.6
0,P1: Comets,lines,1901-05-01T00:00:00.000000,9.6
0,P1: Comets,lines,1901-06-01T00:00:00.000000,17.285714285714285
0,P1: Comets,lines,1901-07-01T00:00:00.000000,16.333333333333332
0,P1: Comets,lines,1901-08-01T00:00:00.000000,11.285714285714286
0,P1: Comets,lines,1901-09-01T00:00:00.000000,10.0
0,P1: Comets,lines,1901-10-01T00:00:00.000000,6.5
0,P1: Comets,lines,1901-11-01T00:00:00.000000,13.133333333333333
0,P1: Comets,lines,1901-12-01T00:00:00.000000,5.428571428571429
0,P1: Comets,lines,1902-01-01T00:00:00.000000,5.909090909090909
0,P1: Comets,lines,1902-02-01T00:00:00.000000,4.333333333333333
0,P1: Comets,lines,1902-03-01T00:00:00.000000,4.166666666666667
0,P1: Comets,lines,1902-04-01T00:00:00.000000,6.6
0,P1: Comets,lines,1902-05-01T00:00:00.000000,18.0
0,P1: Comets,lines,1902-06-01T00:00:00.000000,7.2
0,P1: Comets,lines,1902-07-01T00:00:00.000000,8.5
0,P1: Comets,lines,1902-08-01T00:00:00.000000,30.142857142857142
0,P1: Comets,lines,1902-09-01T00:00:00.000000,10.333333333333334
0,P1: Comets,lines,1902-10-01T00:00:00.000000,10.846153846153847
0,P1: Comets,lines,1902-11-01T00:00:00.000000,13.647058823529411
0,P1: Comets,lines,1902-12-01T00:00:00.000000,11.0
0,P1: Comets,lines,1903-01-01T00:00:00.000000,16.4
0,P1: Comets,lines,1903-02-01T00:00:00.000000,13.0
0,P1: Comets,lines,1903-03-01T00:00:00.000000,4.3
0,P1: Comets,lines,1903-04-01T00:00:00.000000,7.363636363636363
0,P1: Comets,lines,1903-05-01T00:00:00.000000,7.25
0,P1: Comets,lines,1903-06-01T00:00:00.000000,3.7857142857142856
0,P1: Comets,lines,1903-07-01T00:00:00.000000,8.78048780487805
0,P1: Comets,lines,1903-08-01T00:00:00.000000,9.703703703703704
0,P1: Comets,lines,1903-09-01T00:00:00.000000,11.0
0,P1: Comets,lines,1903-10-01T00:00:00.000000,12.166666666666666
0,P1: Comets,lines,1903-11-01T00:00:00.000000,12.0
0,P1: Comets,lines,1903-12-01T00:00:00.000000,6.5
0,P1: Comets,lines,1904-01-01T00:00:00.000000,9.307692307692308
0,P1: Comets,lines,1904-02-01T00:00:00.000000,9.333333333333334
0,P1: Comets,lines,1904-03-01T00:00:00.000000,5.25
0,P1: Comets,lines,1904-04-01T00:00:00.000000,3.6
0,P1: Comets,lines,1904-05-01T00:00:00.000000,27.0
0,P1: Comets,lines,1904-06-01T00:00:00.000000,25.0
0,P1: Comets,lines,1904-07-01T00:00:00.000000,13.5
0,P1: Comets,lines,1904-08-01T00:00:00.000000,5.0
0,P1: Comets,lines,1904-09-01T00:00:00.000000,5.333333333333333
0,P1: Comets,lines,1904-10-01T00:00:00.000000,
0,P1: Comets,lines,1904-11-01T00:00:00.000000,11.5
0,P1: Comets,lines,1904-12-01T00:00:00.000000,12.285714285714286
0,P1: Comets,lines,1905-01-01T00:00:00.000000,12.444444444444445
0,P1: Comets,lines,1905-02-01T00:00:00.000000,13.125
0,P1: Comets,lines,1905-03-01T00:00:00.000000,7.0
0,P1: Comets,lines,1905-04-01T00:00:00.000000,7.0
0,P1: Comets,lines,1905-05-01T00:00:00.000000,6.25
0,P1: Comets,lines,1905-06-01T00:00:00.000000,12.0
0,P1: Comets,lines,1905-07-01T00:00:00.000000,10.6
0,P1: Comets,lines,1905-08-01T00:00:00.000000,14.75
0,P1: Comets,lines,1905-09-01T00:00:00.000000,5.0
0,P1: Comets,lines,1905-10-01T00:00:00.000000,6.5
0,P1: Comets,lines,1905-11-01T00:00:00.000000,5.125
0,P1: Comets,lines,1905-12-01T00:00:00.000000,10.142857142857142
0,P1: Comets,lines,1906-01-01T00:00:00.000000,8.0
0,P1: Comets,lines,1906-02-01T00:00:00.000000,4.625
0,P1: Comets,lines,1906-03-01T00:00:00.000000,4.0
0,P1: Comets,lines,1906-04-01T00:00:00.000000,8.470588235294118
0,P1: Comets,lines,1906-05-01T00:00:00.000000,4.5
0,P1: Comets,lines,1906-06-01T00:00:00.000000,2.0
0,P1: Comets,lines,1906-07-01T00:00:00.000000,5.909090909090909
0,P1: Comets,lines,1906-08-01T00:00:00.000000,14.8
0,P1: Comets,lines,1906-09-01T00:00:00.000000,10.142857142857142
0,P1: Comets,lines,1906-10-01T00:00:00.000000,6.0
0,P1: Comets,lines,1906-11-01T00:00:00.000000,13.4
0,P1: Comets,lines,1906-12-01T00:00:00.000000,8.6
0,P1: Comets,lines,1907-01-01T00:00:00.000000,13.2
0,P1: Comets,lines,1907-02-01T00:00:00.000000,10.1
0,P1: Comets,lines,1907-03-01T00:00:00.000000,5.125
0,P1: Comets,lines,1907-04-01T00:00:00.000000,16.666666666666668
0,P1: Comets,lines,1907-05-01T00:00:00.000000,8.363636363636363
0,P1: Comets,lines,1907-06-01T00:00:00.000000,12.4
0,P1: Comets,lines,1907-07-01T00:00:00.000000,4.0
0,P1: Comets,lines,1907-08-01T00:00:00.000000,6.066666666666666
0,P1: Comets,lines,1907-09-01T00:00:00.000000,7.761904761904762
0,P1: Comets,lines,1907-10-01T00:00:00.000000,6.526315789473684
0,P1: Comets,lines,1907-11-01T00:00:00.000000,13.8
0,P1: Comets,lines,1907-12-01T00:00:00.000000,15.777777777777779
0,P1: Comets,lines,1908-01-01T00:00:00.000000,19.5
0,P1: Comets,lines,1908-02-01T00:00:00.000000,20.75
0,P1: Comets,lines,1908-03-01T00:00:00.000000,7.75
0,P1: Comets,lines,1908-04-01T00:00:00.000000,4.666666666666667
0,P1: Comets,lines,1908-05-01T00:00:00.000000,4.5
0,P1: Comets,lines,1908-06-01T00:00:00.000000,14.833333333333334
0,P1: Comets,lines,1908-07-01T00:00:00.000000,12.0
0,P1: Comets,lines,1908-08-01T00:00:00.000000,11.785714285714286
0,P1: Comets,lines,1908-09-01T00:00:00.000000,14.03225806451613
0,P1: Comets,lines,1908-10-01T00:00:00.000000,13.705882352941176
0,P1: Comets,lines,1908-11-01T00:00:00.000000,9.58974358974359
0,P1: Comets,lines,1908-12-01T00:00:00.000000,7.75
0,P1: Comets,lines,1909-01-01T00:00:00.000000,9.368421052631579
0,P1: Comets,lines,1909-02-01T00:00:00.000000,19.133333333333333
0,P1: Comets,lines,1909-03-01T00:00:00.000000,5.285714285714286
0,P1: Comets,lines,1909-04-01T00:00:00.000000,7.5
0,P1: Comets,lines,1909-05-01T00:00:00.000000,10.185185185185185
0,P1: Comets,lines,1909-06-01T00:00:00.000000,9.969696969696969
0,P1: Comets,lines,1909-07-01T00:00:00.000000,6.95
0,P1: Comets,lines,1909-08-01T00:00:00.000000,10.127659574468085
0,P1: Comets,lines,1909-09-01T00:00:00.000000,9.394736842105264
0,P1: Comets,lines,1909-10-01T00:00:00.000000,8.068965517241379
0,P1: Comets,lines,1909-11-01T00:00:00.000000,9.148936170212766
0,P1: Comets,lines,1909-12-01T00:00:00.000000,9.321739130434782
0,P1: Comets,lines,1910-01-01T00:00:00.000000,7.339416058394161
0,P1: Comets,lines,1910-02-01T00:00:00.000000,8.36697247706422
0,P1: Comets,lines,1910-03-01T00:00:00.000000,7.637735849056604
0,P1: Comets,lines,1910-04-01T00:00:00.000000,7.997747747747748
0,P1: Comets,lines,1910-05-01T00:00:00.000000,9.14745508982036
0,P1: Comets,lines,1910-06-01T00:00:00.000000,7.6395348837209305
0,P1: Comets,lines,1910-07-01T00:00:00.000000,8.8
0,P1: Comets,lines,1910-08-01T00:00:00.000000,6.113207547169812
0,P1: Comets,lines,1910-09-01T00:00:00.000000,3.84375
0,P1: Comets,lines,1910-10-01T00:00:00.000000,9.222222222222221
0,P1: Comets,lines,1910-11-01T00:00:00.000000,14.666666666666666
0,P1: Comets,lines,1910-12-01T00:00:00.000000,8.25
0,P1: Comets,lines,1911-01-01T00:00:00.000000,11.11111111111111
0,P1: Comets,lines,1911-02-01T00:00:00.000000,8.6
0,P1: Comets,lines,1911-03-01T00:00:00.000000,3.5
0,P1: Comets,lines,1911-04-01T00:00:00.000000,8.742857142857142
0,P1: Comets,lines,1911-05-01T00:00:00.000000,9.958333333333334
0,P1: Comets,lines,1911-06-01T00:00:00.000000,8.45
0,P1: Comets,lines,1911-07-01T00:00:00.000000,8.0
0,P1: Comets,lines,1911-08-01T00:00:00.000000,7.757575757575758
0,P1: Comets,lines,1911-09-01T00:00:00.000000,5.161290322580645
0,P1: Comets,lines,1911-10-01T00:00:00.000000,7.431034482758621
0,P1: Comets,lines,1911-11-01T00:00:00.000000,5.352941176470588
0,P1: Comets,lines,1911-12-01T00:00:00.000000,5.222222222222222
0,P1: Comets,lines,1912-01-01T00:00:00.000000,4.8125
0,P1: Comets,lines,1912-02-01T00:00:00.000000,9.25
0,P1: Comets,lines,1912-03-01T00:00:00.000000,3.2
0,P1: Comets,lines,1912-04-01T00:00:00.000000,7.5
0,P1: Comets,lines,1912-05-01T00:00:00.000000,6.75
0,P1: Comets,lines,1912-06-01T00:00:00.000000,9.333333333333334
0,P1: Comets,lines,1912-07-01T00:00:00.000000,11.25
0,P1: Comets,lines,1912-08-01T00:00:00.000000,11.571428571428571
0,P1: Comets,lines,1912-09-01T00:00:00.000000,8.0
0,P1: Comets,lines,1912-10-01T00:00:00.000000,2.909090909090909
0,P1: Comets,lines,1912-11-01T00:00:00.000000,3.3333333333333335
0,P1: Comets,lines,1912-12-01T00:00:00.000000,10.25
0,P1: Comets,lines,1913-01-01T00:00:00.000000,8.571428571428571
0,P1: Comets,lines,1913-02-01T00:00:00.000000,11.25
0,P1: Comets,lines,1913-03-01T00:00:00.000000,18.8
0,P1: Comets,lines,1913-04-01T00:00:00.000000,14.142857142857142
0,P1: Comets,lines,1913-05-01T00:00:00.000000,23.75
0,P1: Comets,lines,1913-06-01T00:00:00.000000,12.6
0,P1: Comets,lines,1913-07-01T00:00:00.000000,16.5
0,P1: Comets,lines,1913-08-01T00:00:00.000000,9.4
0,P1: Comets,lines,1913-09-01T00:00:00.000000,8.291666666666666
0,P1: Comets,lines,1913-10-01T00:00:00.000000,11.521739130434783
0,P1: Comets,lines,1913-11-01T00:00:00.000000,11.0
0,P1: Comets,lines,1913-12-01T00:00:00.000000,4.75
0,P1: Comets,lines,1914-01-01T00:00:00.000000,4.142857142857143
0,P1: Comets,lines,1914-02-01T00:00:00.000000,5.633333333333334
0,P1: Comets,lines,1914-03-01T00:00:00.000000,7.0
0,P1: Comets,lines,1914-04-01T00:00:00.000000,14.285714285714286
0,P1: Comets,lines,1914-05-01T00:00:00.000000,8.083333333333334
0,P1: Comets,lines,1914-06-01T00:00:00.000000,9.6
0,P1: Comets,lines,1914-07-01T00:00:00.000000,7.285714285714286
0,P1: Comets,lines,1914-08-01T00:00:00.000000,9.038461538461538
0,P1: Comets,lines,1914-09-01T00:00:00.000000,7.043478260869565
0,P1: Comets,lines,1914-10-01T00:00:00.000000,9.166666666666666
0,P1: Comets,lines,1914-11-01T00:00:00.000000,16.352941176470587
0,P1: Comets,lines,1914-12-01T00:00:00.000000,26.666666666666668
0,P1: Comets,lines,1915-01-01T00:00:00.000000,16.2
0,P1: Comets,lines,1915-02-01T00:00:00.000000,13.5
0,P1: Comets,lines,1915-03-01T00:00:00.000000,9.0
0,P1: Comets,lines,1915-04-01T00:00:00.000000,6.4
0,P1: Comets,lines,1915-05-01T00:00:00.000000,4.0
0,P1: Comets,lines,1915-06-01T00:00:00.000000,12.25
0,P1: Comets,lines,1915-07-01T00:00:00.000000,4.0
0,P1: Comets,lines,1915-08-01T00:00:00.000000,8.714285714285714
0,P1: Comets,lines,1915-09-01T00:00:00.000000,7.666666666666667
0,P1: Comets,lines,1915-10-01T00:00:00.000000,7.666666666666667
0,P1: Comets,lines,1915-11-01T00:00:00.000000,11.352941176470589
0,P1: Comets,lines,1915-12-01T00:00:00.000000,6.368421052631579
0,P1: Comets,lines,1916-01-01T00:00:00.000000,5.6923076923076925
0,P1: Comets,lines,1916-02-01T00:00:00.000000,7.25
0,P1: Comets,lines,1916-03-01T00:00:00.000000,12.818181818181818
0,P1: Comets,lines,1916-04-01T00:00:00.000000,7.125
0,P1: Comets,lines,1916-05-01T00:00:00.000000,6.0
0,P1: Comets,lines,1916-06-01T00:00:00.000000,22.5
0,P1: Comets,lines,1916-07-01T00:00:00.000000,12.2
0,P1: Comets,lines,1916-08-01T00:00:00.000000,16.0
0,P1: Comets,lines,1916-09-01T00:00:00.000000,3.0
0,P1: Comets,lines,1916-10-01T00:00:00.000000,2.25
0,P1: Comets,lines,1916-11-01T00:00:00.000000,6.466666666666667
0,P1: Comets,lines,1916-12-01T00:00:00.000000,15.0625
0,P1: Comets,lines,1917-01-01T00:00:00.000000,16.77777777777778
0,P1: Comets,lines,1917-02-01T00:00:00.000000,13.25
0,P1: Comets,lines,1917-03-01T00:00:00.000000,9.25
0,P1: Comets,lines,1917-04-01T00:00:00.000000,15.076923076923077
0,P1: Comets,lines,1917-05-01T00:00:00.000000,3.125
0,P1: Comets,lines,1917-06-01T00:00:00.000000,17.625
0,P1: Comets,lines,1917-07-01T00:00:00.000000,7.6
0,P1: Comets,lines,1917-08-01T00:00:00.000000,14.222222222222221
0,P1: Comets,lines,1917-09-01T00:00:00.000000,6.4
0,P1: Comets,lines,1917-10-01T00:00:00.000000,9.166666666666666
0,P1: Comets,lines,1917-11-01T00:00:00.000000,19.0
0,P1: Comets,lines,1917-12-01T00:00:00.000000,19.375
0,P1: Comets,lines,1918-01-01T00:00:00.000000,14.666666666666666
0,P1: Comets,lines,1918-02-01T00:00:00.000000,4.0
0,P1: Comets,lines,1918-03-01T00:00:00.000000,8.0
0,P1: Comets,lines,1918-04-01T00:00:00.000000,11.666666666666666
0,P1: Comets,lines,1918-05-01T00:00:00.000000,15.055555555555555
0,P1: Comets,lines,1918-06-01T00:00:00.000000,13.0
0,P1: Comets,lines,1918-07-01T00:00:00.000000,
0,P1: Comets,lines,1918-08-01T00:00:00.000000,
0,P1: Comets,lines,1918-09-01T00:00:00.000000,14.0
0,P1: Comets,lines,1918-10-01T00:00:00.000000,2.0
0,P1: Comets,lines,1918-11-01T00:00:00.000000,35.0
0,P1: Comets,lines,1918-12-01T00:00:00.000000,8.333333333333334
0,P1: Comets,lines,1919-01-01T00:00:00.000000,12.75
0,P1: Comets,lines,1919-02-01T00:00:00.000000,14.8
0,P1: Comets,lines,1919-03-01T00:00:00.000000,31.75
0,P1: Comets,lines,1919-04-01T00:00:00.000000,8.428571428571429
0,P1: Comets,lines,1919-05-01T00:00:00.000000,6.363636363636363
0,P1: Comets,lines,1919-06-01T00:00:00.000000,4.0
0,P1: Comets,lines,1919-07-01T00:00:00.000000,9.5
